"";"genes";"logFC.RNA";"AveExpr.RNA";"t.RNA";"P.Value.RNA";"adj.P.Val.RNA";"B.RNA";"logFC.ATAC";"AveExpr.ATAC";"t.ATAC";"P.Value.ATAC";"adj.P.Val.ATAC";"B.ATAC"
"1307";"BTG2";0,153315666960099;8,19995489651548;0,380558067446091;0,707290467567893;0,999809857860324;-4,73885374897858;0,321163133685794;6,12952434451917;2,81954663518855;0,0109650604372924;0,0596927812259165;-3,39087443397641
"1308";"BTG3";-0,0234250062372494;5,55464824009162;-0,109038624967542;0,914189990164008;0,999809857860324;-4,77104383170562;-0,0934073153108939;5,4059119474517;-1,18161018786784;0,251975126462738;0,40967572316997;-6,09566652686693
"1309";"BTK";-1,85624390823604;-1,64833494049275;-1,43261992384421;0,16644399421502;0,999809857860324;-4,58563775506315;0,141216449204427;5,40108276085177;2,03993910584455;0,0555421060883726;0,16323925143913;-4,83694171406304
"1310";"BTN2A1";0,076754324059519;6,47355461319907;0,668114652651424;0,511217791281701;0,999809857860324;-4,70859602192496;-0,0601014629261654;6,50266064811285;-0,532356151884157;0,600665480851123;0,727049438334116;-6,68252728618902
"1311";"BTN2A2";0,00537922509807931;5,14245801270297;0,058452542625484;0,953931702308401;0,999809857860324;-4,76322981231465;-0,036739637905808;4,93842198446401;-0,37561394766864;0,711374963317554;0,809350135820795;-6,62991164145551
"1312";"BTN3A1";0,0970178884833119;7,46230412009588;0,428843629470511;0,67233212976674;0,999809857860324;-4,74191279572562;-0,221536626925297;4,53119471907634;-2,37538360438857;0,0282391417563427;0,109289548754746;-4,04801905205482
"1313";"BTN3A2";0,115689904669404;7,82439338227314;0,820583002718886;0,420949984787319;0,999809857860324;-4,66671287613357;-0,125509397696497;4,8643542384182;-1,32044565164632;0,20241106445436;0,356183844165912;-5,826394567699
"1314";"BTN3A3";0,130390393522534;7,2014520701818;0,969622090201739;0,343089835937691;0,999809857860324;-4,63096898311643;-0,112521054517264;4,88593353495814;-1,06053833557562;0,302228558039019;0,460533034449566;-6,13246542813645
"1315";"BTRC";-0,0639687607677817;4,08692641022578;-0,436570292087594;0,666805344697269;0,999809857860324;-4,70129809967384;-0,0277522874921958;5,23078714543414;-0,379359369380887;0,708638049562957;0,80786628803437;-6,69237959114379
"1316";"BUB1";0,0333892461965482;5,83638057214492;0,134173327323048;0,894522036562337;0,999809857860324;-4,77390963932882;0,281518250219955;5,4977346458973;2,81020245524035;0,0111906810237062;0,0604425403797649;-3,3724930730377
"1317";"BUB1B";-0,0314765077300931;5,41202237309438;-0,108272204961691;0,914790667775002;0,999809857860324;-4,76671235473321;-0,0864522966072476;4,87422358231555;-1,00831869731606;0,326002204782756;0,484237193069123;-6,18409568976159
"1318";"BUB3";0,0924419895462982;7,50759180391043;0,888673020126945;0,384080110852812;0,999809857860324;-4,6516949146126;0,239841958740032;6,31379115921128;2,55344260870903;0,0194408207858863;0,0859383037374219;-3,92569016021259
"1319";"BUD13";0,0465355646754713;5,33348998068128;0,348167612537639;0,731123139726172;0,999809857860324;-4,75232857514313;-0,118874041602152;4,84409298726648;-1,45114594880166;0,163090663807007;0,310923552230971;-5,6450539404652
"1320";"BUD31";0,171558425438783;6,44517898004656;1,48370940745977;0,152496710142585;0,999809857860324;-4,45264967136779;-0,330425710343959;5,48533009584233;-2,01974177029859;0,0577768434899104;0,167141424723429;-4,87919834829706
"1321";"BVES";-0,665467852999915;1,58227473368288;-0,482676158966656;0,634236819475155;0,999809857860324;-4,63043579415796;-0,310917986309523;2,70862471560613;-1,17345484469297;0,255150074384713;0,412789292270241;-5,26180668639103
"1322";"BYSL";-0,00866073769002629;4,71881145974785;-0,0576463144717861;0,954566374670286;0,999809857860324;-4,74701470360666;-0,139306481742842;6,26958565029158;-1,5440339257377;0,139113610885018;0,282017392512098;-5,66498219318647
"1323";"BZW1";-0,107264549694881;8,03219957861953;-0,630744526521496;0,5349004477277;0,999809857860324;-4,70627302178989;-0,101429028616176;6,75087158678654;-0,66483410493207;0,514165670220206;0,656743093482785;-6,59228577544031
"1324";"BZW2";0,148625145841834;4,99314554947541;0,972154441645299;0,341857575290979;0,999809857860324;-4,62518475733711;0,150337241274938;5,89050103805801;2,32379249094532;0,0314113506420593;0,116776665780362;-4,36362560988306
"1325";"C10orf10";-1,28455576726551;1,77147756431184;-1,23126713266174;0,231611535201426;0,999809857860324;-4,57149136500122;-0,783350237853591;4,53808003869205;-9,5606043745935;1,10518207512534e-08;1,416341064822e-05;10,1305853624383
"1326";"C10orf11";-1,03054266122772;0,1350335386782;-1,3098713948506;0,204156396597092;0,999809857860324;-4,5830438882295;-0,743641414169492;1,62179933525442;-1,60371674526198;0,125311347495071;0,264020327130508;-4,43619045817053
"1327";"C10orf12";-0,119864164881539;3,41468674409923;-0,318938361231671;0,752871986240669;0,999809857860324;-4,69038429536899;-0,430805085004137;2,24676082941334;-2,0591414474242;0,0534899016228917;0,159707202164887;-3,91419889998993
"1328";"C10orf128";0,242672207980859;5,62801626943353;0,741119985674533;0,466693092092108;0,999809857860324;-4,69149201127321;-0,167962873885586;4,02042564448507;-1,65540320314112;0,114307482550459;0,249983335636645;-5,08618102560292
"1329";"C10orf2";0,109814378168373;4,13746991639651;0,887729861642628;0,384575955261394;0,999809857860324;-4,63494689667349;-0,160762870292547;4,865722179832;-2,01829154212257;0,0579403696958187;0,167494184682038;-4,78984612702052
"1330";"C10orf25";-0,188007800486197;0,0867828609682302;-0,484591725677283;0,632899379549542;0,999809857860324;-4,61081769076229;-0,217461958674211;4,32455379313772;-2,09528821074669;0,0498114746043043;0,153266912036861;-4,50916027639377
"1331";"C10orf35";0,0371957333631847;1,25158704409093;0,156250670593656;0,87730317463466;0,999809857860324;-4,63703916960542;0,0417125900463526;4,10553337139535;0,264043297354575;0,794596324494693;0,870081123691291;-6,40127115536864
"1332";"C10orf54";-0,0190227114411448;6,56404305499191;-0,143631002612586;0,887138634706197;0,999809857860324;-4,77508693984901;-0,0484656181452632;5,11143759224634;-0,584774980067282;0,565596329576705;0,699465870518713;-6,56515494285257
"1333";"C10orf76";0,134189677983905;5,20660007122881;1,48092466799033;0,153231611121794;0,999809857860324;-4,46001828625696;0,0855259257987253;4,91489224368414;1,38428938742418;0,182354063480962;0,333373781985622;-5,75375382412925
"1334";"C10orf88";0,0686750833954299;3,4094898231866;0,457911676478234;0,651641252332971;0,999809857860324;-4,67841971362678;0,0616874041693549;5,51587193076121;0,319913914040113;0,752533450407461;0,839542897308798;-6,74966733862259
"1335";"C10orf90";-1,02636462758393;-2,55661396377956;-0,707557318337504;0,486871267804506;0,999809857860324;-4,59798921845272;-0,390158719227811;3,17735536897566;-1,83269467213348;0,0826068979233288;0,206363537130102;-4,51440932486977
"1336";"C10orf91";-0,0487982282421984;-0,585331785111196;-0,093336783562876;0,926506187172227;0,999809857860324;-4,61250497935826;0,290318718297858;5,84181397474065;3,88094231119928;0,00100955602752596;0,0131047065562002;-1,08642766514691
"1337";"C11orf1";-0,12268620138887;2,02927218436985;-0,39076967345866;0,69983873960287;0,999809857860324;-4,64161235485865;-0,2468227210116;5,99247278699602;-3,10881697398303;0,0057928551486087;0,0395169992886218;-2,77851481030012
"1338";"C11orf21";0,0735166161072582;5,49156775992672;0,207892523941875;0,837282798653147;0,999809857860324;-4,76836049502517;-0,174916580504256;4,8893378378956;-1,34109484518231;0,195741620120883;0,34902221336252;-5,80956669217329
"1339";"C11orf24";-0,264997555545445;5,19474889567353;-1,03425038279084;0,312590411329001;0,999809857860324;-4,61004765213542;0,0809868609591335;5,73057044462255;1,16172757936057;0,259768147400527;0,417282130886653;-6,1486952667801
"1340";"C11orf45";-2,4026809403591;-2,52961566103727;-2,93490015439333;0,00782186555555153;0,999809857860324;-4,56357591488054;0,175963522825025;3,02342784582728;1,14913558077917;0,264796052851608;0,422295726641379;-5,33309573368922
"1341";"C11orf49";-0,00977976820285154;4,03175876074695;-0,0532724580367903;0,958010053342862;0,999809857860324;-4,72287885937092;0,0090069869449021;3,73209750829484;0,0646457189741944;0,949133076298241;0,971084709326776;-6,29045514143768
"1342";"C11orf54";0,0263158232295817;3,96657204916224;0,108202118325032;0,914845600412618;0,999809857860324;-4,72374178007008;0,105109226700854;6,65963788864374;1,29336194654673;0,211428434610563;0,366043186085983;-5,99159900478234
"1343";"C11orf57";0,073925708532812;4,40885938442386;0,683790628773211;0,501460660552936;0,999809857860324;-4,67890727783106;-0,0888518458300602;4,94514104942405;-1,01382987509938;0,323432712248909;0,4817402868163;-6,18182452515473
"1344";"C11orf58";0,106867773201787;7,01821394418657;1,45155059355098;0,161160423948129;0,999809857860324;-4,46741768276651;-0,00731251054679749;6,78299466424605;-0,0637782910920273;0,949814637607215;0,971276844971086;-6,81630637268318
"1345";"C11orf63";0,33486537047863;1,89697080261635;1,58048657248671;0,128694795023838;0,999809857860324;-4,52946307991743;-0,478689739072521;2,94857885013555;-2,30967993759893;0,0323349281104026;0,118807464194913;-3,65381123475847
"1346";"C11orf68";-0,103789321211464;5,50798175467943;-0,242978783879423;0,810340541288347;0,999809857860324;-4,7583483028569;0,0408600722337447;5,89645566955675;0,49004213805003;0,629728637333153;0,749675683020349;-6,71000358575572
"1347";"C11orf70";-1,04693050731105;-1,06639160482988;-0,779432319622537;0,444278017657654;0,999809857860324;-4,59918673491541;-0,962355045503563;1,94061154052675;-1,9359355567298;0,0679348428883166;0,184044869836956;-4,05874080730054
"1348";"C11orf71";0,335562905377067;2,07964850033079;0,975003589738715;0,340474790142691;0,999809857860324;-4,60130036103546;-0,147333426936576;6,69049008205722;-1,2167453328831;0,23863676000213;0,395655678418116;-6,08017887030893
"1349";"C11orf74";-0,42128675407147;0,967556101455231;-0,571673421817739;0,573512046368031;0,999809857860324;-4,61457170554269;-0,493577372251436;2,87998079631403;-1,96299093063183;0,0644938839693767;0,178583830743725;-4,2390216410009
"1350";"C11orf80";0,110753540364465;4,22175989953276;0,791774916924492;0,437199226814971;0,999809857860324;-4,65982713717089;-0,294203891383099;5,91978626059955;-3,00651171972314;0,00727061206890099;0,0459404866256506;-2,99304941337522
"1351";"C11orf84";-0,0127903584579014;5,25167667751809;-0,0874412534491699;0,931135568201722;0,999809857860324;-4,76784601027003;0,264031483990415;4,75621255571631;2,80490213088222;0,0113206313779658;0,0608529801850083;-3,26263062313161
"1352";"C11orf87";-1,6202337785813;0,894858887186176;-0,858235836972125;0,400293018941803;0,999809857860324;-4,60100509652688;-0,263942937599104;0,970109732870323;-0,602890189853849;0,553728260759289;0,689476420255594;-5,17606858399629
"1353";"C11orf91";-0,343159201043531;0,373323393985057;-0,251282767339126;0,803997761332894;0,999809857860324;-4,6154485096672;-0,296806477214316;5,00106884804164;-2,50084368361061;0,0217271697206113;0,0923806097274794;-3,92977023314159
"1354";"C11orf95";-0,176903389144581;3,65359963920192;-0,452551196766552;0,655435974319214;0,999809857860324;-4,68124156523296;-0,240655747486033;3,43157242014522;-1,67419341388051;0,110515901218274;0,244728661557337;-4,88161683871704
"1355";"C11orf96";-1,26722419007287;1,5926737157496;-0,839012142262534;0,410756795620667;0,999809857860324;-4,6057879756109;0,313722927299704;3,58692577379464;1,69558924882171;0,106329711518839;0,239311877270068;-4,87041785940144
"1356";"C12orf10";-0,0776145021836099;4,71040854908852;-0,367632151086365;0,716766092035606;0,999809857860324;-4,72963739220386;0,274530958851731;6,13703270818855;3,31998593065295;0,00360881590991942;0,0293811596200601;-2,33002575912745
"1357";"C12orf29";-0,0706194913541069;3,53289378472095;-0,557445673075957;0,583019733316266;0,999809857860324;-4,67041945670473;-0,144640215317179;5,07975564292922;-1,49309231069862;0,151873998745204;0,297915224422339;-5,65030780955159
"1358";"C12orf4";-0,162457948839414;4,03740114870707;-1,08463426756255;0,290177676617773;0,999809857860324;-4,59054695994307;-0,464762440972598;5,33349928469998;-3,42229530546628;0,00286466189034621;0,0252315767998816;-2,05125396448893
"1359";"C12orf43";-0,0278556153770744;4,44760595020769;-0,226983756487998;0,822595242006895;0,999809857860324;-4,73459321418806;-0,036403051932612;4,95388251737621;-0,357876365850685;0,724390564618781;0,819166836950983;-6,6336891407309
"1360";"C12orf45";-0,156060288865093;2,52145888914372;-0,684775857748646;0,500850975293489;0,999809857860324;-4,6338406573907;0,233298547743935;5,67460307161972;2,07158935126829;0,0521963485669273;0,1574265994326;-4,81204826712769
"1361";"C12orf49";0,0765761627686539;5,45094840742444;0,426687626429601;0,67387770099384;0,999809857860324;-4,74449681761013;0,106699120539254;5,86788381182785;1,32811767620256;0,199912479289272;0,353701071361314;-5,9540472511808
"1362";"C12orf56";-0,0309086738316759;-1,3000704868534;-0,0267593934923413;0,978900139468453;0,999809857860324;-4,60423420092307;-1,10951907013027;2,24965950758833;-2,64243094166156;0,0160814983921415;0,0764203153862586;-2,96029285566368
"1363";"C12orf57";0,0827870165215634;5,60885375791423;0,537565116041394;0,59643546447798;0,999809857860324;-4,7297179149737;0,429900694042428;5,82224591393638;4,82968474752244;0,00011719949074523;0,00359556304904356;1,03648098210425
"1364";"C12orf65";0,11691779059389;3,81771234851526;0,833359367801615;0,413866541800524;0,999809857860324;-4,6398294899251;0,214066141753557;6,62213878120151;2,24666791485389;0,0367728851441257;0,128216769401185;-4,502684179175
"1365";"C12orf66";0,0459631792496755;2,02024575098129;0,189159473215483;0,851754143640753;0,999809857860324;-4,64964781622836;-0,659372487704508;4,33610112526876;-5,02230060107918;7,61854459427445e-05;0,00279992898013993;1,63792178243609
"1366";"C12orf73";-0,0621112969022986;1,97641089313485;-0,339152229282915;0,737807624047258;0,999809857860324;-4,64748856741932;0,147544864887756;6,11583675976322;1,57294404401176;0,132277094645852;0,27279792308135;-5,62805581669443
"1367";"C12orf75";0,0380724396741119;6,39309195079053;0,245824043889743;0,808165736407816;0,999809857860324;-4,77005464580806;-0,151760892963362;4,56228890901479;-1,8207479560516;0,0844725026558387;0,208987165661523;-5,02196256759244
"1368";"C12orf76";-0,0221914923589226;1,92093004239585;-0,093369584374115;0,926480438102362;0,999809857860324;-4,65355496092233;-0,0067632431203144;4,7954474482974;-0,0781570964231175;0,9385223550756;0,96536662820144;-6,66977452429059
"1369";"C12orf77";0,0133105039542958;-4,77548674703215;0,0141283442073844;0,98885875522964;0,999809857860324;-4,59843435511586;-0,900518921655755;2,67086818854924;-4,22282130070115;0,000462913322941611;0,00802744065802976;0,012183740647064
"1370";"C14orf1";0,0821420021580259;4,91631357370724;0,633813901767292;0,532933141558121;0,999809857860324;-4,7034148879861;0,164387562057647;5,90535109403749;2,31335928631731;0,0320917460662263;0,118181124424136;-4,38370438819333
"1371";"C14orf119";-0,192005689741358;4,93450083452807;-0,85548333814067;0,401780640446211;0,999809857860324;-4,65213985606425;0,217947354042274;7,70540655890195;1,64666453099638;0,116108168397799;0,252273750834077;-5,45631156900134
"1372";"C14orf132";-0,939619771408099;1,38084287561679;-0,581198465162628;0,567191233676269;0,999809857860324;-4,61929519960072;-1,05731458606412;1,48733820545057;-1,52531302818804;0,143695578541189;0,28777902694916;-4,52255658344458
"1373";"C14orf159";0,0732796122849031;5,64675044943785;0,587356914923328;0,563123607048487;0,999809857860324;-4,72133789510993;0,0274535292649718;4,34181563260737;0,334369034001678;0,741772875573749;0,832048715095535;-6,45536664847721
"1374";"C14orf166";0,025260036972373;6,06919640277088;0,198128036983267;0,844818885641305;0,999809857860324;-4,77252944309142;0,143762265727289;6,20363196937005;1,25327361224185;0,225347535676506;0,381246557413604;-6,05247261396881
"1375";"C14orf169";0,0142858773349204;4,24181061333832;0,116732840883722;0,908162660131269;0,999809857860324;-4,73353575136635;0,0741107235957257;5,97315450944432;0,899870158614244;0,379481304131136;0,535892606495028;-6,42331066851028
"1376";"C14orf2";-0,1361936144229;5,31570871832339;-0,829543149442559;0,415974367697175;0,999809857860324;-4,66623563128021;0,271193514171339;4,71120094893939;2,40476070589453;0,0265686100781863;0,104956619384109;-4,01442832903777
"1377";"C14orf28";-0,213631884196152;1,56450448203536;-0,826993987198872;0,417386132287124;0,999809857860324;-4,61006064251512;-0,00688253400349748;5,78157118919018;-0,0776528978711339;0,938918111895466;0,965527127212341;-6,82418607747541
"1378";"C14orf37";-1,281133731559;-0,346325845533293;-1,14785797030397;0,263724344777205;0,999809857860324;-4,59067894880719;-0,202031172023148;4,08601778577363;-1,24509878438279;0,228270947476635;0,384116448412788;-5,68063208837373
