"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"LOC105373426";"LOC105373426";0,962267100815595;3,87787501908893;6,26439680191732;5,20435859409771e-06;0,000708848725613482;4,20918416161095
"PDE4A";"PDE4A";0,394473887508719;5,44690738570098;6,25929393226205;5,26004671574027e-06;0,00071296126420133;4,1381339564187
"N4BP2L1";"N4BP2L1";0,400218001347021;4,9127683305616;6,25545930857455;5,30229794173962e-06;0,00071296126420133;4,17750341118612
"LOC105370176";"LOC105370176";1,82924391744955;2,3962723439958;6,25472614753647;5,31041588573027e-06;0,00071296126420133;2,74358275727828
"SUSD1";"SUSD1";-0,638303224896117;3,87137584864612;-6,24986670636766;5,36454673610578e-06;0,000716815311269034;4,21513766104607
"LOC105375674";"LOC105375674";0,487843022885243;4,81684184694115;6,23833172055724;5,49532573557203e-06;0,000730826480135462;4,15636219599509
"LOC105378980";"LOC105378980";0,49163069603298;6,67770162144248;6,23059750316779;5,58484788042985e-06;0,000734361205522199;4,06160658528555
"SETD9";"SETD9";0,49163069603298;6,67770162144248;6,23059750316779;5,58484788042985e-06;0,000734361205522199;4,06160658528555
"MIR6731";"MIR6731";0,629547858492486;5,87836845728465;6,22814373109015;5,6135625492724e-06;0,000734361205522199;4,05503058534261
"TNFSF9";"TNFSF9";0,558456435798702;4,76911348926893;6,2270771441035;5,62609138088938e-06;0,000734361205522199;4,14055333295913
"LOC105373660";"LOC105373660";0,635530345139437;4,60078081395369;6,22191156382642;5,68717832307155e-06;0,000738913850878706;4,1483411196438
"RCAN3AS";"RCAN3AS";0,621027650544774;6,21639125793705;6,20757619735006;5,86030780258451e-06;0,000755187587978087;4,00623598804322
"CEP131";"CEP131";0,560808451550852;6,36939701653923;6,20711208500415;5,86600275828903e-06;0,000755187587978087;4,00579254567007
"ATP5B";"ATP5B";0,366371505391522;6,11647123050409;6,18238227323588;6,17784293375466e-06;0,000776771854659249;3,95322947829498
"LOC105376934";"LOC105376934";0,564436648811503;5,01710179838734;6,16781309549652;6,36949825388693e-06;0,000776771854659249;3,99462026406752
"LOC105369535";"LOC105369535";0,773097800879083;5,57617522662822;6,16260187110579;6,43952805388631e-06;0,000776771854659249;3,94092349719464
"BAZ2A";"BAZ2A";0,350001880663347;5,74322467963493;6,16058473607239;6,46684713350649e-06;0,000776771854659249;3,91517902550006
"LOC105375971";"LOC105375971";-0,97180466034897;3,55289685273396;-6,15794922111378;6,50272108287653e-06;0,000776771854659249;3,9987038795059
"IGHM";"IGHM";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"MIR4539";"MIR4539";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"MIR4507";"MIR4507";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"MIR4538";"MIR4538";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"MIR4537";"MIR4537";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHJ6";"IGHJ6";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHJ5";"IGHJ5";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHJ4";"IGHJ4";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHJ3";"IGHJ3";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHJ2";"IGHJ2";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHJ1";"IGHJ1";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"IGHD7-27";"IGHD7-27";1,55697340321345;2,79647356454215;6,1492740027315;6,62225924655824e-06;0,000776771854659249;3,07740168858455
"LOC105375557";"LOC105375557";-1,36819838669637;2,57621521438174;-6,14864154497024;6,63106201366682e-06;0,000776771854659249;3,405225127464
"PHF7";"PHF7";0,588934956860482;5,10655997637191;6,1453404360029;6,67720383913252e-06;0,000776771854659249;3,93468518185009
"LOC100129215";"LOC100129215";0,839235278890802;4,12507699575736;6,14444607244957;6,68976175571274e-06;0,000776771854659249;4,00750247054048
"LOC105371397";"LOC105371397";0,839235278890802;4,12507699575736;6,14444607244957;6,68976175571274e-06;0,000776771854659249;4,00750247054048
"NAF1";"NAF1";-0,664148986954369;4,29716738538834;-6,14043576331875;6,74637073724799e-06;0,000776771854659249;3,99099313327073
"FGF14-AS2";"FGF14-AS2";-0,599806604213203;3,95052132812544;-6,13312570281151;6,85083015380276e-06;0,000776771854659249;3,98712736555418
"SEMA4D";"SEMA4D";0,5901823621833;4,45031052486486;6,13005966432348;6,89513735374934e-06;0,000776771854659249;3,9714831578619
"LOC105378191";"LOC105378191";0,376960352813337;5,7740236662903;6,1292850145481;6,90637837438583e-06;0,000776771854659249;3,84821146084424
"MYH3";"MYH3";1,57700389244088;2,38391218907206;6,1284776814623;6,9181137337212e-06;0,000776771854659249;2,66260976635713
"LOC105378429";"LOC105378429";0,627423990501708;5,66635243376643;6,12713279266111;6,93770855858267e-06;0,000776771854659249;3,85556078245657
"LOC102723464";"LOC102723464";0,406983128351652;6,3776621677766;6,12437584588618;6,9780555717536e-06;0,000776771854659249;3,83347916108462
"LOC105379472";"LOC105379472";0,441764517804586;5,28574627416254;6,12375403437238;6,98718889892654e-06;0,000776771854659249;3,86830903950391
"CRIP1";"CRIP1";0,419949863183904;6,48201650392701;6,12219600436085;7,0101277024787e-06;0,000776771854659249;3,83045583220765
"C14orf80";"C14orf80";0,419949863183904;6,48201650392701;6,12219600436085;7,0101277024787e-06;0,000776771854659249;3,83045583220765
"TRAJ34";"TRAJ34";1,22189279757518;3,54058251623485;6,10928274655684;7,20325691584968e-06;0,000776771854659249;3,76016385926313
"TRAJ33";"TRAJ33";1,22189279757518;3,54058251623485;6,10928274655684;7,20325691584968e-06;0,000776771854659249;3,76016385926313
"TRAJ32";"TRAJ32";1,22189279757518;3,54058251623485;6,10928274655684;7,20325691584968e-06;0,000776771854659249;3,76016385926313
"TRAJ31";"TRAJ31";1,22189279757518;3,54058251623485;6,10928274655684;7,20325691584968e-06;0,000776771854659249;3,76016385926313
"TRAJ30";"TRAJ30";1,22189279757518;3,54058251623485;6,10928274655684;7,20325691584968e-06;0,000776771854659249;3,76016385926313
"TRAJ29";"TRAJ29";1,22189279757518;3,54058251623485;6,10928274655684;7,20325691584968e-06;0,000776771854659249;3,76016385926313
"DNAH2";"DNAH2";0,456649795664089;5,64204445405695;6,10876725125632;7,21107927174804e-06;0,000776771854659249;3,81284606355371
"CPNE8";"CPNE8";-0,597332077039342;4,14739416806838;-6,10627682517885;7,24899338893221e-06;0,000776771854659249;3,93151089501479
"DUSP2";"DUSP2";0,49685500097009;6,26100948094118;6,1040981985829;7,28232884535577e-06;0,000776771854659249;3,78971630589131
"PYROXD2";"PYROXD2";-0,843653388924746;3,40050195791952;-6,1012093043228;7,32677556991075e-06;0,000776771854659249;3,84050574525693
"TRAJ43";"TRAJ43";1,17705608465449;3,74494171349763;6,10022144861449;7,34203805181325e-06;0,000776771854659249;3,82432211780205
"TRAJ42";"TRAJ42";1,17705608465449;3,74494171349763;6,10022144861449;7,34203805181325e-06;0,000776771854659249;3,82432211780205
"TRAJ41";"TRAJ41";1,17705608465449;3,74494171349763;6,10022144861449;7,34203805181325e-06;0,000776771854659249;3,82432211780205
"TRAJ40";"TRAJ40";1,17705608465449;3,74494171349763;6,10022144861449;7,34203805181325e-06;0,000776771854659249;3,82432211780205
"RABGGTB";"RABGGTB";0,626331846318287;6,03091235594457;6,09561047472809;7,41371192851807e-06;0,000776771854659249;3,77461244004762
"SNORD45C";"SNORD45C";0,626331846318287;6,03091235594457;6,09561047472809;7,41371192851807e-06;0,000776771854659249;3,77461244004762
"SNORD45A";"SNORD45A";0,626331846318287;6,03091235594457;6,09561047472809;7,41371192851807e-06;0,000776771854659249;3,77461244004762
"SNORD45B";"SNORD45B";0,626331846318287;6,03091235594457;6,09561047472809;7,41371192851807e-06;0,000776771854659249;3,77461244004762
"IL21R";"IL21R";0,570809221967738;5,45256960266516;6,09441442933847;7,43242079062306e-06;0,000776771854659249;3,80161124768734
"AK2";"AK2";0,436220636597601;5,14458452070693;6,09341439165206;7,44810092531461e-06;0,000776771854659249;3,81843439385901
"ENTHD2";"ENTHD2";0,517352960063044;6,91046513958239;6,09225571489547;7,46631100988354e-06;0,000776771854659249;3,77726903965775
"VGLL1";"VGLL1";-2,49894782098741;2,52065871070317;-6,08581711545712;7,56833949915505e-06;0,000779666440827719;3,03229826443706
"MIR934";"MIR934";-2,49894782098741;2,52065871070317;-6,08581711545712;7,56833949915505e-06;0,000779666440827719;3,03229826443706
"LOC105378568";"LOC105378568";0,492160061054108;4,94747560618426;6,08450136301466;7,58936529062655e-06;0,000779666440827719;3,82650858711146
"LOC105377633";"LOC105377633";0,428874028045027;6,10188975111966;6,07729545129096;7,70558646667105e-06;0,000779666440827719;3,73363253288914
"CCM2";"CCM2";0,433028213210022;5,21751355012407;6,07417538255475;7,75647520168239e-06;0,000779666440827719;3,77349025478643
"SEMA6C";"SEMA6C";0,426359473942505;6,25934119214074;6,07317953802213;7,77279022734331e-06;0,000779666440827719;3,72475949806908
"VAMP3";"VAMP3";0,376063016908767;6,14935840215918;6,07290528192264;7,77728958967704e-06;0,000779666440827719;3,72400862577521
"LOC105376693";"LOC105376693";0,376063016908767;6,14935840215918;6,07290528192264;7,77728958967704e-06;0,000779666440827719;3,72400862577521
"SLC1A5";"SLC1A5";0,482041730800756;5,1001373225121;6,0728745225201;7,77779438614102e-06;0,000779666440827719;3,7838565732477
"LOC101927126";"LOC101927126";-0,795879376348348;4,0294442804992;-6,07198572027749;7,7923951971238e-06;0,000779666440827719;3,8648376874779
"FAM53B";"FAM53B";0,598187057301378;5,01486487246337;6,07101478809473;7,80837742107884e-06;0,000779666440827719;3,79640167728772
"SLC22A3";"SLC22A3";-0,947093692250506;3,6362579103865;-6,06994794674837;7,82597725594966e-06;0,000779666440827719;3,82472968058006
"TG";"TG";0,513296716073887;4,34644805120454;6,05935791836521;8,00291095750369e-06;0,000794486167379786;3,83354605434388
"OLMALINC";"OLMALINC";0,466038602328344;5,12933907553075;6,05705536434934;8,04192252420397e-06;0,000795557767183884;3,74676082352921
"TBL2";"TBL2";0,471046025165603;5,38945804765672;6,05165913386674;8,1341175443046e-06;0,000796720490207515;3,71064517656293
"MMP25";"MMP25";-0,74535698306007;4,83209137277212;-6,04978774617726;8,16634359817446e-06;0,000796720490207515;3,75274424503403
"MMP25-AS1";"MMP25-AS1";-0,74535698306007;4,83209137277212;-6,04978774617726;8,16634359817446e-06;0,000796720490207515;3,75274424503403
"DIABLO";"DIABLO";0,536036562634077;6,74738976869576;6,04976651282105;8,16670999751621e-06;0,000796720490207515;3,68373945759682
"LOC105376244";"LOC105376244";-0,918915315346304;3,16469538951108;-6,04491590813075;8,25085587390615e-06;0,000796781728292522;3,63809450222519
"LOC105375129";"LOC105375129";0,816108828336365;3,76449076722007;6,0445695069588;8,25689907263852e-06;0,000796781728292522;3,76485281448705
"LOC101926941";"LOC101926941";-0,472574643219614;4,29804852816941;-6,04402769811726;8,26636041661746e-06;0,000796781728292522;3,79646059238268
"FILIP1L";"FILIP1L";-0,688352416332938;3,20396496822395;-6,04024814562298;8,33267179080151e-06;0,000796781728292522;3,65652574269634
"TRY-GTA1-1";"TRY-GTA1-1";-0,892381402723363;4,24095587747914;-6,03681254424391;8,39342318588632e-06;0,000796781728292522;3,79157977814141
"LOC105374988";"LOC105374988";-0,892381402723363;4,24095587747914;-6,03681254424391;8,39342318588632e-06;0,000796781728292522;3,79157977814141
"TRY-GTA8-1";"TRY-GTA8-1";-0,892381402723363;4,24095587747914;-6,03681254424391;8,39342318588632e-06;0,000796781728292522;3,79157977814141
"TRY-GTA3-1";"TRY-GTA3-1";-0,892381402723363;4,24095587747914;-6,03681254424391;8,39342318588632e-06;0,000796781728292522;3,79157977814141
"LOC105371925";"LOC105371925";0,533178245013441;7,48041756424144;6,03091857330709;8,49870870722528e-06;0,000804069105005066;3,66449265350394
"UBE2Z";"UBE2Z";0,451288096624048;5,60370077176725;6,02472192786308;8,61086614578635e-06;0,000811955719445821;3,63789352457682
"LOC101928435";"LOC101928435";0,800237261107505;3,68476510161621;6,02141667698626;8,67131144135334e-06;0,000812234336018054;3,72730382686546
"TRABD";"TRABD";0,387824074815192;6,44592657962371;6,02140975790702;8,67143843163205e-06;0,000812234336018054;3,61807079210378
"STYK1";"STYK1";-0,505591545812016;4,20110025032301;-6,01372630039179;8,81364458705161e-06;0,000819806194278714;3,74214977605095
"HDLBP";"HDLBP";0,406580025263978;5,1221680579105;6,01238249202899;8,83876120063978e-06;0,000819806194278714;3,65170792432544
"OAZ1";"OAZ1";0,378187076123442;5,76235103584567;6,0123426067229;8,83950780523264e-06;0,000819806194278714;3,60383744169195
"MXD4";"MXD4";0,509189967224421;7,23899228472363;6,00923746639648;8,8978317252398e-06;0,000822509730037413;3,61251757687445
"LOC105375208";"LOC105375208";0,693495605645844;3,60414587722549;6,0057484314647;8,96383857261255e-06;0,000823329731268848;3,67271010005022
"ZNF764";"ZNF764";0,522740331754987;6,25776999476494;6,00568164161562;8,96510702630121e-06;0,000823329731268848;3,58285139265037
"QPCT";"QPCT";0,846214790894718;4,12783229856234;6,00386966900565;8,9995899911744e-06;0,000823813117568737;3,72762405498031
"MIA2";"MIA2";-0,58675246988499;4,56201649805168;-6,00214454095935;9,03254695613651e-06;0,000824154138774475;3,68798384127428
"CD80";"CD80";1,04234013736915;3,77511008771315;5,99758638453664;9,12022459085023e-06;0,000829469716498166;3,67649715623666
"ANKRD34A";"ANKRD34A";0,368078247854969;6,80177011743503;5,99525010675718;9,16550230972283e-06;0,000830907305853137;3,57065116673808
"LITAF";"LITAF";0,46495862522632;4,98471113343477;5,98070383498895;9,45265944265106e-06;0,00085419320617341;3,60701767235464
"DDX46";"DDX46";0,451625447753775;6,24228982962823;5,97773897523931;9,51231419827063e-06;0,000856837656568825;3,52407456655534
"LOC102724264";"LOC102724264";-1,09860082944126;4,75647200329667;-5,97242202228402;9,62026549768925e-06;0,000862234255340619;3,61774518966134
"LOC100506985";"LOC100506985";0,56532913122109;4,70828463216083;5,97177979483568;9,63338974364386e-06;0,000862234255340619;3,62290917084774
"LOC105373117";"LOC105373117";0,59158479043126;4,41296579444739;5,97016735808041;9,6664218705781e-06;0,000862452842465439;3,65107883626472
"BCL9L";"BCL9L";0,348790525490318;5,13314336730405;5,96633625145136;9,74537299427822e-06;0,000866754088961136;3,55052437073829
"FGR";"FGR";0,598224418290228;4,79994840507693;5,96319935888905;9,81051112179322e-06;0,000869803618137856;3,59713418891724
"IGHE";"IGHE";1,67704902365748;2,4226716291864;5,95444526175671;9,99466849380574e-06;0,000883353239856925;2,32317277963705
"NFATC2";"NFATC2";0,517941170837212;4,57807686617781;5,95244591083622;1,00372243054192e-05;0,000884342193959343;3,59803806597291
"LOC101929280";"LOC101929280";0,553983839009909;7,5960242762997;5,94950665642606;1,01001241307862e-05;0,000887111837206815;3,49523626355029
"CSNK1D";"CSNK1D";0,500452330449453;4,69657824427349;5,94002703538922;1,03057610234016e-05;0,000902362193458958;3,55263109910938
"CPT1B";"CPT1B";0,460536681373489;6,70756473472122;5,93639375149155;1,03857121239507e-05;0,000903749282786008;3,44419404752894
"CHKB-CPT1B";"CHKB-CPT1B";0,460536681373489;6,70756473472122;5,93639375149155;1,03857121239507e-05;0,000903749282786008;3,44419404752894
"LOC728099";"LOC728099";0,901792491709741;5,24859182954696;5,93039803102829;1,05190454160044e-05;0,000912535281411777;3,49781331564503
"LAMP1";"LAMP1";-0,587089573473658;4,84201107580036;-5,92049175925597;1,07432078233389e-05;0,000922220373503918;3,49102727522687
"LY6G5C";"LY6G5C";-0,763258212963643;4,39048824566999;-5,91969158206455;1,07615273775551e-05;0,000922220373503918;3,53193215890369
"LOC105375019";"LOC105375019";-0,763258212963643;4,39048824566999;-5,91969158206455;1,07615273775551e-05;0,000922220373503918;3,53193215890369
"LOC105375018";"LOC105375018";-0,763258212963643;4,39048824566999;-5,91969158206455;1,07615273775551e-05;0,000922220373503918;3,53193215890369
"RTFDC1";"RTFDC1";-0,446962576479162;5,37032877431285;-5,91527491295382;1,08632232686924e-05;0,000927568060760319;3,42538119078998
"AXIN1";"AXIN1";0,500513112484906;5,06330751078849;5,91330882381214;1,09088104541048e-05;0,000927568060760319;3,45661058413182
"ZNF410";"ZNF410";0,375732319466982;6,83782836337612;5,9127145316602;1,09226287923823e-05;0,000927568060760319;3,39847915082401
"LOC101593348";"LOC101593348";0,560123255134176;7,66960420704556;5,91063727866849;1,09710700080673e-05;0,000928883927349702;3,41680061237539
"C10orf131";"C10orf131";-0,638373545949628;4,54830867230411;-5,89965195985609;1,12309404727222e-05;0,000948039328406974;3,4740557655391
"LOC101060400";"LOC101060400";0,780118229186793;3,87440640126568;5,89738467572648;1,12853582308507e-05;0,000949789223762999;3,50396596885863
"L3MBTL1";"L3MBTL1";0,717168441697762;5,12636618015404;5,89054654656985;1,14511282130948e-05;0,000958707596046042;3,40344998939912
"C19orf35";"C19orf35";0,366759513463967;5,60765892520572;5,89021070231919;1,1459333896131e-05;0,000958707596046042;3,35325397015742
"TRAJ39";"TRAJ39";1,16563943903585;3,84784291622466;5,88571863362748;1,1569671050026e-05;0,00096039244968891;3,44133507858426
"TRAJ38";"TRAJ38";1,16563943903585;3,84784291622466;5,88571863362748;1,1569671050026e-05;0,00096039244968891;3,44133507858426
"LOC105372020";"LOC105372020";-0,648958229463194;4,96945944892594;-5,88474131292121;1,15938208240366e-05;0,00096039244968891;3,40747031259268
"IGHV3-38";"IGHV3-38";0,940741370043492;3,61956109059791;5,88248232207844;1,16498392351956e-05;0,00096039244968891;3,43045447080588
"KCTD7";"KCTD7";0,508061475135309;7,54727126067106;5,88157270284969;1,1672474389033e-05;0,00096039244968891;3,35187375396414
